,itemId,category,name,rating,originalRating,reviewTitle,reviewContent,likeCount,upVotes,downVotes,helpful,relevanceScore,boughtDate,clientType,retrievedDate,clean_teks
799,101479371,beli-harddisk-eksternal,Ad P.,4,,,nan,0,0,0,True,18.01,10-Apr-19,androidApp,10/2/2019,nan
800,101479371,beli-harddisk-eksternal,Tommy E.,5,,,nan,0,0,0,True,18.01,10-Apr-19,androidApp,10/2/2019,nan
801,101479371,beli-harddisk-eksternal,Wira P.,5,,,nan,0,0,0,True,18.01,10-Apr-19,androidApp,10/2/2019,nan
802,101479371,beli-harddisk-eksternal,samden,5,,,nan,0,0,0,True,18.01,10-Apr-19,androidApp,10/2/2019,nan
803,101479371,beli-harddisk-eksternal,Lazada Customer,5,,,nan,0,0,0,True,18.01,26-Mar-19,androidApp,10/2/2019,nan
804,101479371,beli-harddisk-eksternal,Eko S.,5,,,good,0,0,0,True,18.01,26-Mar-19,androidApp,10/2/2019,good
805,101479371,beli-harddisk-eksternal,Aris M.,5,,,nan,0,0,0,True,18.01,26-Mar-19,androidApp,10/2/2019,nan
806,101479371,beli-harddisk-eksternal,Hendri A.,5,,,nan,0,0,0,True,18.01,26-Mar-19,androidApp,10/2/2019,nan
807,101479371,beli-harddisk-eksternal,Ahmad K.,4,,,nan,0,0,0,True,18.01,26-Mar-19,androidApp,10/2/2019,nan
808,101479371,beli-harddisk-eksternal,Adolf A.,5,,,Mantap,0,0,0,True,18.01,26-Mar-19,androidApp,10/2/2019,mantap
809,101479371,beli-harddisk-eksternal,Lazada Customer,5,,,nan,0,0,0,True,18.01,26-Mar-19,androidApp,10/2/2019,nan
810,101479371,beli-harddisk-eksternal,Ahmad K.,4,,,nan,0,0,0,True,18.01,26-Mar-19,androidApp,10/2/2019,nan
811,101479371,beli-harddisk-eksternal,RuudJR R.,5,,,sip,0,0,0,True,18.0,26-Mar-19,androidApp,10/2/2019,sip
812,101479371,beli-harddisk-eksternal,Lazada Customer,3,,,nan,0,0,0,True,18.0,26-Mar-19,androidApp,10/2/2019,nan
813,101479371,beli-harddisk-eksternal,Andibasthian,5,,,nan,0,0,0,True,18.0,26-Mar-19,androidApp,10/2/2019,nan
814,101479372,beli-harddisk-eksternal,Deden R.,5,,,nan,0,0,0,True,17.01,20 Des 2018,androidApp,10/2/2019,nan
815,101479374,beli-harddisk-eksternal,Hendrik,4,,,"Pengiriman on time. Cuman packing sederhana sekali, tanpa bubble wrap.",0,0,0,True,24.51,6-Jan-19,desktop,10/2/2019,kirim on packing sederhana bubble wrap
816,101479374,beli-harddisk-eksternal,fariadi,5,,,nan,0,0,0,True,24.0,9-Jul-19,androidApp,10/2/2019,nan
817,101479374,beli-harddisk-eksternal,marolop R.,5,,,nan,0,0,0,True,19.15,9-Jul-19,androidApp,10/2/2019,nan
818,101479374,beli-harddisk-eksternal,Lazada Customer,5,,,nan,0,0,0,True,19.15,9-Jul-19,androidApp,10/2/2019,nan
819,101479375,beli-harddisk-eksternal,Muhammad R.,5,,,nan,0,0,0,True,17.01,21 Des 2018,androidApp,10/2/2019,nan
820,101479376,beli-harddisk-eksternal,ebhyt,3,,,nan,0,0,0,True,18.01,23-Apr-19,androidApp,10/2/2019,nan
821,101479376,beli-harddisk-eksternal,Livvy M.,5,,,nan,0,0,0,True,18.01,27-Mar-19,androidApp,10/2/2019,nan
822,101479377,beli-harddisk-eksternal,adi S.,5,,,nan,0,0,0,True,27.33,3-Sep-19,androidApp,10/2/2019,nan
823,101479377,beli-harddisk-eksternal,Lazada Customer,5,,,nan,0,0,0,True,25.0,19-Sep-19,androidApp,10/2/2019,nan
824,101479379,beli-harddisk-eksternal,Agus,5,,,Kurir baik n bertanggungjawab Barang sesuai spesifikasi semoga awet ya...,0,0,0,True,26.51,08 Mei 2019,androidApp,10/2/2019,kurir n bertanggungjawab barang sesuai spesifikasi moga awet ya
825,101479379,beli-harddisk-eksternal,Lazada Customer,5,,,barang cepat sampai & sesuai pesanan,0,0,0,True,26.51,08 Mei 2019,androidApp,10/2/2019,barang cepat sesuai pesan
826,101479379,beli-harddisk-eksternal,Mamahnya D.,5,,,"barang ok,kemasan rapih...",0,0,0,True,26.51,08 Mei 2019,androidApp,10/2/2019,barang okkemasan rapih
827,101479379,beli-harddisk-eksternal,randi O.,5,,,nan,0,0,0,True,19.15,12-Jul-19,androidApp,10/2/2019,nan
828,101479379,beli-harddisk-eksternal,sofiyatun,5,,,nan,0,0,0,True,19.15,7-Jul-19,androidApp,10/2/2019,nan
829,101479379,beli-harddisk-eksternal,Lazada Customer,5,,,nan,0,0,0,True,19.15,7-Jul-19,androidApp,10/2/2019,nan
830,101479379,beli-harddisk-eksternal,Michael I.,5,,,nan,0,0,0,True,19.14,7-Jul-19,androidApp,10/2/2019,nan
831,101479379,beli-harddisk-eksternal,trian P.,5,,,nan,0,0,0,True,19.01,7-Jul-19,androidApp,10/2/2019,nan
832,101479379,beli-harddisk-eksternal,Jondri,5,,,barang oke,0,0,0,True,19.01,20 Mei 2019,androidApp,10/2/2019,barang oke
833,101479379,beli-harddisk-eksternal,andi P.,4,,,nan,0,0,0,True,19.01,16 Mei 2019,androidApp,10/2/2019,nan
834,101479379,beli-harddisk-eksternal,Iyan Y.,5,,,good,0,0,0,True,19.01,14 Mei 2019,androidApp,10/2/2019,good
835,101479379,beli-harddisk-eksternal,yuli S.,5,,,nan,0,0,0,True,19.01,08 Mei 2019,androidApp,10/2/2019,nan
836,101479379,beli-harddisk-eksternal,LISA A.,5,,,nan,0,0,0,True,19.01,08 Mei 2019,androidApp,10/2/2019,nan
837,101479379,beli-harddisk-eksternal,Daryanto,5,,,nan,0,0,0,True,19.01,08 Mei 2019,androidApp,10/2/2019,nan
838,101479379,beli-harddisk-eksternal,Christtine N.,5,,,nan,0,0,0,True,18.01,10-Apr-19,androidApp,10/2/2019,nan
839,101479380,beli-harddisk-eksternal,Lazada Customer,5,,,mantap sesuai pesanan nih mah pokok nya joss,0,0,0,True,26.51,27-Jun-19,androidApp,10/2/2019,mantap sesuai pesan nih mah pokok nya joss
840,101479380,beli-harddisk-eksternal,Christtine N.,5,,,nan,0,0,0,True,18.01,10-Apr-19,androidApp,10/2/2019,nan
841,101523246,beli-harddisk-eksternal,Denny V.,5,,,bagus dan sangat sesuai dengan kebutuhan,0,0,0,True,21.48,23-Jan-18,androidApp,10/2/2019,bagus sesuai butuh
842,101523246,beli-harddisk-eksternal,Lucky,5,,Sip...Muantaf....Siap merekam acara TV UHD....,nan,0,0,0,True,2.92,,mobile-app,10/2/2019,nan
843,101528155,beli-harddisk-eksternal,Teguh M.,4,,Mantap,"Lumayan dengan harga segitu, packing rapih, pengiriman cepat, semoga tidak ada kendala",3,3,0,True,19.83,,iosApp,10/2/2019,lumayan harga segitu packing rapih kirim cepat moga kendala
844,101528155,beli-harddisk-eksternal,Lazada Guest,5,,Pengen,"Mudah mudahan bisa beli laptop mahals, kalo bisa beli asus rog aja wkwk",0,0,0,True,15.13,,mobile-app,10/2/2019,mudah mudah beli laptop mahals beli asus rog wkwk
845,101528155,beli-harddisk-eksternal,Anonymous,5,,Kerenn,Pengen beli budget ga cukup,11,11,3,True,13.53,,mobile-app,10/2/2019,beli budget
846,101528155,beli-harddisk-eksternal,Lazada Guest,4,,"Lumayan,tapi budget nyari 10jt kebawah","Yah lumayan lah,tapi saya ketemu ram 16gb ddr4 pake rx460 i7 6700hq malah 9 jutaan",1,1,0,True,12.67,,mobile-app,10/2/2019,yah lumayan lahtapi ketemu ram giga byte ddr pakai rx i hq juta
847,101528155,beli-harddisk-eksternal,Lazada Guest,5,,"Pingin, tapi kagak ada uang : (","Tunggu gua jual lepi lama gua, ama ngutang tetangga sebelah, nanti gua beli",1,1,0,True,12.41,,mobile-app,10/2/2019,tunggu jual lepi hutang tetangga belah beli
848,101528155,beli-harddisk-eksternal,Lazada Guest,4,,Apa speakernya JBL?,Apa produk aslinya sesuai dgn yg di gambar ini?,0,0,0,True,9.97,,mobile-app,10/2/2019,produk asli sesuai gambar
849,101528155,beli-harddisk-eksternal,Lazada Guest,5,,Keren,Dikantong cuma ada 15rb,0,0,0,True,9.92,,mobile-app,10/2/2019,kantong rb
850,101528155,beli-harddisk-eksternal,Jual A.,5,,Lima Bintang,nan,0,0,0,True,2.43,,mobile-app,10/2/2019,nan
851,101528155,beli-harddisk-eksternal,.,2,,.,.,0,0,0,True,2.41,,mobile-app,10/2/2019,
852,101533221,beli-harddisk-eksternal,Haji A.,4,,Empat Bintang,"Bagi Yang Minat Order/Pesan Barang Kami,Silahkan Add WhatsApp/WA.085200343400..Langsung Dari Reseller Toko..Terimah Kasih.",0,0,0,True,17.86,,androidApp,10/2/2019,minat orderpesan barang kamisilahkan add whatsappwalangsung reseller tokoterimah kasih
853,101535545,beli-harddisk-eksternal,devy s.,3,,Bagus,nan,0,0,0,True,2.65,,iosApp,10/2/2019,nan
854,101536686,beli-harddisk-eksternal,Putra M.,5,,,Kecil banget ukurannya 😂 tpi lucu sih..,0,0,0,True,21.97,27-Mar-18,iosApp,10/2/2019,banget ukur lucu sih
855,101536686,beli-harddisk-eksternal,therecia f.,4,,Empat Bintang,nan,0,0,0,True,2.46,,mobile-app,10/2/2019,nan
856,101617953,beli-harddisk-eksternal,Yunarto G.,5,,Harddisk tahan banting dengan standard Militer.,Harddisk tahan banting dengan standard Militer. ADATA udah jaminan mutu. Tidak diragukan lagi kualitas produknya.,0,0,0,True,28.01,19-Jun-17,desktop,10/2/2019,harddisk tahan banting standar militer adata jamin mutu ragu kualitas produk
857,101617953,beli-harddisk-eksternal,Gagas I.,5,,,sangat puas. barang sesuai.,0,0,0,True,20.5,11-Jun-17,androidApp,10/2/2019,puas barang sesuai
858,101617953,beli-harddisk-eksternal,Lazada Guest,5,,Adata HD710,"I bought Adata HD710. This product is really awesome. I feel safe because this product is waterproof, Shockproof, and dustproof. I can save everything without worrying my data will lose. I have no more word to describe how incredible this product is. I just love it. It is nice product.",0,0,0,True,17.43,,mobile,10/2/2019,i bought adata hd this produk is really awesome i feel safe because this produk is waterproof shockproof and dustproof i save without worrying my data will lose i have nomor more word describe how incredible this produk is i just love it it is nice produk
859,101624778,beli-harddisk-eksternal,Muhammad S.,5,,Lima Bintang,nan,3,3,1,True,5.0,,mobile-app,10/2/2019,nan
860,101656268,beli-harddisk-eksternal,Fajar H.,5,,Barang dicoba lancar,"Saya sdh mengetes tv ini, baik siaran analog ataupun digital, juga internet sperti youtube atau pun situs berita dengan browser bawaan berjalan lancar. Yg belun berhasil dites adalah fitur MHL dan Screen Mirorring karena membutuhkan perangkat mobile yg mendukung fitur tsb.",0,0,0,True,29.01,7-Jun-18,androidApp,10/2/2019,ketes televisi siar analog digital internet sperti youtube situs berita browser bawa jalan lancar bun hasil tes fitur mhl screen mirorring butuh perangkat mobile dukung fitur
861,101663114,beli-harddisk-eksternal,molly,4,,Mantap,"Responnya cepat, barangnya cepat sampai juga, terimakasih lazada",23,23,0,True,24.29,21-Mar-17,mobile-app,10/2/2019,responnya cepat barang cepat terimakasih lazada
862,101663114,beli-harddisk-eksternal,furqon a.,5,,Excellent,Puass dengan pelayanan kencana electronic... Pelayanan ramah pingirimannya cepat...,1,1,0,True,22.87,27 Agu 2017,mobile-app,10/2/2019,puass layan kencana electronic layan ramah pingirimannya cepat
863,101663114,beli-harddisk-eksternal,Syahkila,1,,TV ichico,Sya mau kembaliin produk TV ichico by yg kmrn yg psen trnyata pas smpai di rmh gambar ny ga ada suarany ad,3,3,0,True,21.71,,mobile-app,10/2/2019,kembaliin produk televisi ichico by kemarin psen pas rumah gambar ny suarany
864,101663114,beli-harddisk-eksternal,Lazada Guest,3,,Cicilan,Cara cicilan gimna?  Pake dp gk?,10,10,0,True,14.71,,mobile-app,10/2/2019,cicil pakai dp
865,101663114,beli-harddisk-eksternal,Lazada Guest,1,,Kecewa,USB nya cm pormalitas doang gx bs d gunakn,7,7,0,True,14.5,,mobile-app,10/2/2019,usb nya cm pormalitas d gunakn
866,101663114,beli-harddisk-eksternal,Agus S.,1,,Kecewa,Knapa pesanan sayadi batalkan??,58,58,0,True,14.42,,mobile-app,10/2/2019,pesan sayadi batal
867,101663114,beli-harddisk-eksternal,Lazada Guest,1,,Kecewa,Saya sangat2 kecewa banget kenapa sih udah di tranfer malah di batalin barang nya gmn sih lazada...,1,1,0,True,12.85,,mobile-app,10/2/2019,kecewa banget sih tranfer batalin barang nya sih lazada
868,101663114,beli-harddisk-eksternal,Mul Y.,5,,Cepat,Responnya,1,1,0,True,5.12,,mobile-app,10/2/2019,responnya
869,10171688,beli-harddisk-eksternal,Lazada Guest,3,,Wow,Bang kalau + upgrade ram jadi total berapa?,18,18,1,True,14.79,,mobile-app,10/2/2019,bang upgrade ram total
870,101865238,beli-harddisk-eksternal,Tatang T.,4,,,nan,0,0,0,True,12.44,03 Mei 2017,desktop,10/2/2019,nan
871,101865480,beli-harddisk-eksternal,BUNGA A.,5,,,pengiriman cepat sekali dan barangnya sangat bagus. rekomended bgt tempat blanja nya,0,0,0,True,37.08,25-Jul-19,androidApp,10/2/2019,kirim cepat barang bagus rekomended banget blanja nya
872,101896826,beli-harddisk-eksternal,Lazada Customer,5,,,nan,0,0,0,True,14.01,23-Mar-17,androidApp,10/2/2019,nan
873,101927547,beli-harddisk-eksternal,Yosua J.,5,,,"barang sudah sampai dengan kondisinya bagus dan sesuai dengan iklan,mantappp pokoknya... cma packingnya horor... alngkah baiknya jika di packing kayu agar lebih aman,",0,0,0,True,33.01,6-Mar-19,androidApp,10/2/2019,barang kondisi bagus sesuai iklanmantappp pokok cma packingnya horor alngkah baik packing kayu aman
874,101932491,beli-harddisk-eksternal,Dadang S.,5,,,uwuwww,0,0,0,True,19.58,16 Agu 2019,androidApp,10/2/2019,uwuwww
875,101932491,beli-harddisk-eksternal,Meta P.,4,,Empat Bintang,nan,3,3,0,True,6.58,,mobile-app,10/2/2019,nan
876,10195841,beli-harddisk-eksternal,Lazada Customer,5,,,nan,0,0,0,True,19.58,14 Agu 2019,androidApp,10/2/2019,nan
877,10195841,beli-harddisk-eksternal,Harita M.,5,,,nan,0,0,0,True,19.15,15-Jul-19,androidApp,10/2/2019,nan
878,10195841,beli-harddisk-eksternal,ariyanto,5,,,nan,0,0,0,True,14.99,13 Des 2017,androidApp,10/2/2019,nan
879,10195841,beli-harddisk-eksternal,Eko B.,5,,barang working. Ok.,nan,0,0,0,True,14.99,25-Sep-17,desktop,10/2/2019,nan
880,10195841,beli-harddisk-eksternal,Made U.,5,,Bgus smpi skr swet,nan,0,0,0,True,14.01,13-Mar-17,iosApp,10/2/2019,nan
881,10195841,beli-harddisk-eksternal,Aksa N.,5,,Good,Good,0,0,0,True,13.01,12-Jan-18,androidApp,10/2/2019,good
882,10195841,beli-harddisk-eksternal,Made U.,4,,Bsgus,Bagus,0,0,0,True,12.53,13-Mar-17,mobile,10/2/2019,bagus
883,101982527,beli-harddisk-eksternal,RD W.,3,,kwalitas suaranya belum teruji...,suaranya blm teruji,0,0,2,True,10.16,,mobile-app,10/2/2019,suara uji
884,102072694,beli-harddisk-eksternal,Tri a.,5,,,nan,0,0,0,True,14.31,30-Apr-17,androidApp,10/2/2019,nan
885,102072694,beli-harddisk-eksternal,Zharfan E.,1,,,nan,0,0,0,True,13.01,7-Jul-17,androidApp,10/2/2019,nan
886,102072694,beli-harddisk-eksternal,Lazada Guest,5,,tanya,caranya gimana min kalau kredit cicilan,0,0,0,True,10.19,,mobile-app,10/2/2019,min kredit cicil
887,102076465,beli-harddisk-eksternal,Agus G.,5,,excellent,nice product,0,0,0,True,19.83,24-Feb-17,desktop,10/2/2019,nice produk
888,102076465,beli-harddisk-eksternal,Lazada Guest,5,,Excellent,Excellent,1,1,0,True,4.5,,mobile-app,10/2/2019,excellent
889,102080559,beli-harddisk-eksternal,Komang A.,5,,Barang Sesuai Dengan Iklan,"Barang Sesuai Dengan Iklan , Spesifikasi cocok",1,1,0,True,22.0,8-Mar-17,desktop,10/2/2019,barang sesuai iklan spesifikasi cocok
890,102080559,beli-harddisk-eksternal,Rizki B.,5,,,Laptop sudah diterima. Barang bagus sesuai spec. Kurangnya hanya belum di install microsoft office.,0,0,0,True,19.91,22-Mar-17,desktop,10/2/2019,laptop terima barang bagus sesuai spec kurang install microsoft office
891,102080559,beli-harddisk-eksternal,Lazada Customer,5,,,nan,0,0,0,True,19.58,13-Mar-17,androidApp,10/2/2019,nan
892,102080559,beli-harddisk-eksternal,rahmat h.,5,,Lima Bintang,nan,0,0,0,True,2.0,,mobile-app,10/2/2019,nan
893,102081064,beli-harddisk-eksternal,Choirul M.,5,,Puas,Pelayan Bagus ... Barang sesuai Harapan .. Bagus ... terimakasih ya,0,0,0,True,22.49,14-Jul-18,androidApp,10/2/2019,layan bagus barang sesuai harap bagus terimakasih ya
